"rt","stimulus","button_pressed","trial_type","trial_index","time_elapsed","internal_node_id","subject","list","ppt_gender","ppt_language","url","first_guess","correct","key_press","responses","image","verb","phrase","condition","test_part"
"40915.1999999993","Welcome to the experiment. Press Continue to begin.",0,"html-button-response",0,40918,"0.0-0.0",91140,"ListB","woman","english",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8806.899999998510",NA,NA,"external-html",1,50741,"0.0-1.0",91140,"ListB","woman","english","consent.html",NA,NA,NA,NA,NA,NA,NA,NA,NA
"41329.9000000022","<p>On the next page, you will see portraits of 8 people and their names.</p><p>Your first task is to take a few minutes to memorise the names of these people.</p><p>You will have to recall their names during the rest of the experiment, so it is</p><p>essential that you try to memorise these people and their names as best as you can.</p><p><strong>You will then be tested on your memory of these names and portraits.</strong></p><p>The experiment will start after you have completed this memory test.</p><p>Ready?</p>",0,"html-button-response",2,92073,"0.0-2.0",91140,"ListB","woman","english",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"161692.200000003","<img src='img/portrait_matrix_listB.jpg' style='width:900px;height:500px;''></img><p>If you have memorised all the portraits and names and are ready to start, press Continue.</p><p><strong>Please note: Your memory of these faces will be tested 5 times during this experiment.</strong></p>",0,"html-button-response",3,254777,"0.0-3.0-0.0",91140,"ListB","woman","english",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3513.300000000750","<img src=""portrait/BM1.jpg""style=""height:400px;""></img>",4,"html-button-response",4,259294,"0.0-3.0-1.0",91140,"ListB","woman","english",NA,TRUE,4,NA,NA,NA,NA,NA,NA,NA
"null","CORRECT",NA,"html-keyboard-response",5,260812,"0.0-3.0-2.0-0.0",91140,"ListB","woman","english",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"2103.800000000750","<img src=""portrait/WW1.jpg""style=""height:400px;""></img>",1,"html-button-response",6,262918,"0.0-3.0-4.0",91140,"ListB","woman","english",NA,TRUE,1,NA,NA,NA,NA,NA,NA,NA
"null","CORRECT",NA,"html-keyboard-response",7,264428,"0.0-3.0-5.0-0.0",91140,"ListB","woman","english",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"1648.300000000750","<img src=""portrait/WW2.jpg""style=""height:400px;""></img>",3,"html-button-response",8,266079,"0.0-3.0-7.0",91140,"ListB","woman","english",NA,TRUE,3,NA,NA,NA,NA,NA,NA,NA
"null","CORRECT",NA,"html-keyboard-response",9,267588,"0.0-3.0-8.0-0.0",91140,"ListB","woman","english",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"4746.5","<img src=""portrait/BW1.jpg""style=""height:400px;""></img>",0,"html-button-response",10,272337,"0.0-3.0-10.0",91140,"ListB","woman","english",NA,TRUE,0,NA,NA,NA,NA,NA,NA,NA
"null","CORRECT",NA,"html-keyboard-response",11,273843,"0.0-3.0-11.0-0.0",91140,"ListB","woman","english",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"2538.900000002240","<img src=""portrait/BW2.jpg""style=""height:400px;""></img>",2,"html-button-response",12,276384,"0.0-3.0-13.0",91140,"ListB","woman","english",NA,TRUE,2,NA,NA,NA,NA,NA,NA,NA
"null","CORRECT",NA,"html-keyboard-response",13,277892,"0.0-3.0-14.0-0.0",91140,"ListB","woman","english",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"2536.799999997020","<img src=""portrait/BM2.jpg""style=""height:400px;""></img>",5,"html-button-response",14,280431,"0.0-3.0-16.0",91140,"ListB","woman","english",NA,TRUE,5,NA,NA,NA,NA,NA,NA,NA
"null","CORRECT",NA,"html-keyboard-response",15,281940,"0.0-3.0-17.0-0.0",91140,"ListB","woman","english",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"2304.799999997020","<img src=""portrait/WM2.jpg""style=""height:400px;""></img>",7,"html-button-response",16,284247,"0.0-3.0-19.0",91140,"ListB","woman","english",NA,TRUE,7,NA,NA,NA,NA,NA,NA,NA
"null","CORRECT",NA,"html-keyboard-response",17,285757,"0.0-3.0-20.0-0.0",91140,"ListB","woman","english",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"2975.5","<img src=""portrait/WM1.jpg""style=""height:400px;""></img>",6,"html-button-response",18,288734,"0.0-3.0-22.0",91140,"ListB","woman","english",NA,TRUE,6,NA,NA,NA,NA,NA,NA,NA
"null","CORRECT",NA,"html-keyboard-response",19,290245,"0.0-3.0-23.0-0.0",91140,"ListB","woman","english",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"2878.800000000750","<p>You got 8 out of 8 right first time. Press Continue.</p>",0,"html-button-response",20,293125,"0.0-3.0-25.0",91140,"ListB","woman","english",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40970.5999999978","<p>In this experiment, you will view photographs of the people from the memory game.</p><p>By using the <strong>exact</strong> phrase given <i>after</i> the photograph appears and recalling the correct names of the people in the photographs, form a sentence describing an interaction. You do not need to capitalise names.</p><p>Type your answer in the space provided. Please complete every sentence before moving onto the next trial.</p><p>You will only have a few seconds to memorise each given photograph and phrase before you can respond, so try your best to focus.</p><p>An example is given below. Press 'Continue' when you are ready.</p><img src='img/speaking_example.jpg' style='width:800px;height:460px;''></img>",0,"html-button-response",21,335106,"0.0-4.0",91140,"ListB","woman","english",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3391.699999999260","<p>Before the experiment starts, you will watch two example trials. Press 'Continue'.</p>",0,"html-button-response",22,339501,"0.0-5.0",91140,"ListB","woman","english",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"null","<img src='img/meet.gif' style='height:400px;''></img>",NA,"html-keyboard-response",23,342516,"0.0-6.0",91140,"ListB","woman","english",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"null","<p>is meeting</p>",NA,"html-keyboard-response",24,344524,"0.0-7.0",91140,"ListB","woman","english",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"3790.699999999260","<p><b>Answer:</b> jane is meeting ruth</p>",0,"html-button-response",25,348316,"0.0-8.0",91140,"ListB","woman","english",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"null","<img src='img/spy.gif' style='height:400px;''></img>",NA,"html-keyboard-response",26,351333,"0.0-9.0",91140,"ListB","woman","english",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"null","<p>is being spied on by</p>",NA,"html-keyboard-response",27,353340,"0.0-10.0",91140,"ListB","woman","english",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"14643.8000000007","<p><b>Answer:</b> fred is being spied on by mike</p>",0,"html-button-response",28,367985,"0.0-11.0",91140,"ListB","woman","english",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1605.5","<p>Ready to start the experiment?</p><br><p><strong>Remember to describe the picture using a full sentence,</strong></p><p><strong>that combines the names of the people with the <i>exact</i> phrase given.</strong></p><p><strong>To receive full payment you must do this correctly.</strong></p><p><strong> You do not need to capitalise names or use punctuation.</strong></p><br><p>Press 'Continue' to begin.</p>",0,"html-button-response",29,370596,"0.0-12.0",91140,"ListB","woman","english",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"null","<div style=""font-size:60px;"">+</div>",NA,"html-keyboard-response",30,372109,"0.0-13.0-0.0",91140,"ListB","woman","english",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"null","<img src='gifs/ChineseGender2b.gif' style='height:400px;''></img>",NA,"html-keyboard-response",31,374119,"0.0-13.0-1.0",91140,"ListB","woman","english",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"null","is touching",NA,"html-keyboard-response",32,377124,"0.0-13.0-2.0",91140,"ListB","woman","english",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"17711.8000000007",NA,NA,"survey-text",33,394841,"0.0-13.0-3.0",91140,"ListB","woman","english",NA,NA,NA,NA,"{""Q0"":"" Ruth is touching luke""}","<img src='gifs/ChineseGender2b.gif' style='height:400px;''></img>","touching","is touching","english",NA
"null","<div style=""font-size:60px;"">+</div>",NA,"html-keyboard-response",34,395342,"0.0-13.0-0.1",91140,"ListB","woman","english",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"null","<img src='gifs/ChineseGender2a.gif' style='height:400px;''></img>",NA,"html-keyboard-response",35,397348,"0.0-13.0-1.1",91140,"ListB","woman","english",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"null","is mentioning",NA,"html-keyboard-response",36,400358,"0.0-13.0-2.1",91140,"ListB","woman","english",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"26776.5",NA,NA,"survey-text",37,427138,"0.0-13.0-3.1",91140,"ListB","woman","english",NA,NA,NA,NA,"{""Q0"":""Ruth is mentioning luke""}","<img src='gifs/ChineseGender2a.gif' style='height:400px;''></img>","mention","is mentioning","english",NA
"null","<div style=""font-size:60px;"">+</div>",NA,"html-keyboard-response",38,427646,"0.0-13.0-0.2",91140,"ListB","woman","english",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"null","<img src='gifs/BlackGender1a.gif' style='height:400px;''></img>",NA,"html-keyboard-response",39,429654,"0.0-13.0-1.2",91140,"ListB","woman","english",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"null","is employing",NA,"html-keyboard-response",40,432663,"0.0-13.0-2.2",91140,"ListB","woman","english",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"22182.9000000022",NA,NA,"survey-text",41,454849,"0.0-13.0-3.2",91140,"ListB","woman","english",NA,NA,NA,NA,"{""Q0"":""Beth is employing Fred""}","<img src='gifs/BlackGender1a.gif' style='height:400px;''></img>","employing","is employing","english",NA
"null","<div style=""font-size:60px;"">+</div>",NA,"html-keyboard-response",42,455358,"0.0-13.0-0.3",91140,"ListB","woman","english",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"null","<img src='gifs/MaleRace3a.gif' style='height:400px;''></img>",NA,"html-keyboard-response",43,457366,"0.0-13.0-1.3",91140,"ListB","woman","english",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"null","is promising",NA,"html-keyboard-response",44,460375,"0.0-13.0-2.3",91140,"ListB","woman","english",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"45961.8000000007",NA,NA,"survey-text",45,506340,"0.0-13.0-3.3",91140,"ListB","woman","english",NA,NA,NA,NA,"{""Q0"":""Fred is promising Jake.""}","<img src='gifs/MaleRace3a.gif' style='height:400px;''></img>","promising","is promising","english",NA
"null","<div style=""font-size:60px;"">+</div>",NA,"html-keyboard-response",46,506842,"0.0-13.0-0.4",91140,"ListB","woman","english",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"null","<img src='gifs/FemaleRace2b.gif' style='height:400px;''></img>",NA,"html-keyboard-response",47,508846,"0.0-13.0-1.4",91140,"ListB","woman","english",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"null","is introducing",NA,"html-keyboard-response",48,511855,"0.0-13.0-2.4",91140,"ListB","woman","english",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"12251",NA,NA,"survey-text",49,524109,"0.0-13.0-3.4",91140,"ListB","woman","english",NA,NA,NA,NA,"{""Q0"":""Jane is introducing Kate""}","<img src='gifs/FemaleRace2b.gif' style='height:400px;''></img>","introducing","is introducing","english",NA
"null","<div style=""font-size:60px;"">+</div>",NA,"html-keyboard-response",50,524615,"0.0-13.0-0.5",91140,"ListB","woman","english",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"null","<img src='gifs/FemaleRace4b.gif' style='height:400px;''></img>",NA,"html-keyboard-response",51,526623,"0.0-13.0-1.5",91140,"ListB","woman","english",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"null","is listening to",NA,"html-keyboard-response",52,529632,"0.0-13.0-2.5",91140,"ListB","woman","english",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"9595",NA,NA,"survey-text",53,539230,"0.0-13.0-3.5",91140,"ListB","woman","english",NA,NA,NA,NA,"{""Q0"":""Kate is listening to Ruth""}","<img src='gifs/FemaleRace4b.gif' style='height:400px;''></img>","listening to","is listening to","english",NA
"null","<div style=""font-size:60px;"">+</div>",NA,"html-keyboard-response",54,539735,"0.0-13.0-0.6",91140,"ListB","woman","english",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"null","<img src='gifs/ChineseGender4b.gif' style='height:400px;''></img>",NA,"html-keyboard-response",55,541744,"0.0-13.0-1.6",91140,"ListB","woman","english",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"null","is convincing",NA,"html-keyboard-response",56,544752,"0.0-13.0-2.6",91140,"ListB","woman","english",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"24950.6000000015",NA,NA,"survey-text",57,569706,"0.0-13.0-3.6",91140,"ListB","woman","english",NA,NA,NA,NA,"{""Q0"":""Jane is convincing Jake""}","<img src='gifs/ChineseGender4b.gif' style='height:400px;''></img>","convincing","is convincing","english",NA
"null","<div style=""font-size:60px;"">+</div>",NA,"html-keyboard-response",58,570216,"0.0-13.0-0.7",91140,"ListB","woman","english",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"null","<img src='gifs/MaleRace3a.gif' style='height:400px;''></img>",NA,"html-keyboard-response",59,572224,"0.0-13.0-1.7",91140,"ListB","woman","english",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"null","is mentioning",NA,"html-keyboard-response",60,575232,"0.0-13.0-2.7",91140,"ListB","woman","english",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"8080.300000000750",NA,NA,"survey-text",61,583316,"0.0-13.0-3.7",91140,"ListB","woman","english",NA,NA,NA,NA,"{""Q0"":""Fred is mentioning Jake""}","<img src='gifs/MaleRace3a.gif' style='height:400px;''></img>","mention","is mentioning","english",NA
"null","<div style=""font-size:60px;"">+</div>",NA,"html-keyboard-response",62,583825,"0.0-13.0-0.8",91140,"ListB","woman","english",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"null","<img src='gifs/MaleRace2a.gif' style='height:400px;''></img>",NA,"html-keyboard-response",63,585830,"0.0-13.0-1.8",91140,"ListB","woman","english",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"null","is accompanying",NA,"html-keyboard-response",64,588839,"0.0-13.0-2.8",91140,"ListB","woman","english",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"83500",NA,NA,"survey-text",65,672343,"0.0-13.0-3.8",91140,"ListB","woman","english",NA,NA,NA,NA,"{""Q0"":""luke is accompanying Mike""}","<img src='gifs/MaleRace2a.gif' style='height:400px;''></img>","accompanying","is accompanying","english",NA
"null","<div style=""font-size:60px;"">+</div>",NA,"html-keyboard-response",66,672849,"0.0-13.0-0.9",91140,"ListB","woman","english",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"null","<img src='gifs/MaleRace2a.gif' style='height:400px;''></img>",NA,"html-keyboard-response",67,674857,"0.0-13.0-1.9",91140,"ListB","woman","english",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"null","is introducing",NA,"html-keyboard-response",68,677864,"0.0-13.0-2.9",91140,"ListB","woman","english",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"29829.799999997",NA,NA,"survey-text",69,707697,"0.0-13.0-3.9",91140,"ListB","woman","english",NA,NA,NA,NA,"{""Q0"":""Mike is introducing luke""}","<img src='gifs/MaleRace2a.gif' style='height:400px;''></img>","introducing","is introducing","english",NA
"null","<div style=""font-size:60px;"">+</div>",NA,"html-keyboard-response",70,708200,"0.0-13.0-0.10",91140,"ListB","woman","english",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"null","<img src='gifs/BlackGender2b.gif' style='height:400px;''></img>",NA,"html-keyboard-response",71,710208,"0.0-13.0-1.10",91140,"ListB","woman","english",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"null","is walking towards",NA,"html-keyboard-response",72,713217,"0.0-13.0-2.10",91140,"ListB","woman","english",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"13320.3000000007",NA,NA,"survey-text",73,726540,"0.0-13.0-3.10",91140,"ListB","woman","english",NA,NA,NA,NA,"{""Q0"":""Mike is walking towards Beth""}","<img src='gifs/BlackGender2b.gif' style='height:400px;''></img>","walking towards","is walking towards","english",NA
"null","<div style=""font-size:60px;"">+</div>",NA,"html-keyboard-response",74,727050,"0.0-13.0-0.11",91140,"ListB","woman","english",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"null","<img src='gifs/ChineseGender4b.gif' style='height:400px;''></img>",NA,"html-keyboard-response",75,729060,"0.0-13.0-1.11",91140,"ListB","woman","english",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"null","is praising",NA,"html-keyboard-response",76,732063,"0.0-13.0-2.11",91140,"ListB","woman","english",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"11001.0999999978",NA,NA,"survey-text",77,743067,"0.0-13.0-3.11",91140,"ListB","woman","english",NA,NA,NA,NA,"{""Q0"":""Jane is praising Jake""}","<img src='gifs/ChineseGender4b.gif' style='height:400px;''></img>","praising","is praising","english",NA
"null","<div style=""font-size:60px;"">+</div>",NA,"html-keyboard-response",78,743570,"0.0-13.0-0.12",91140,"ListB","woman","english",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"null","<img src='gifs/MaleRace4b.gif' style='height:400px;''></img>",NA,"html-keyboard-response",79,745577,"0.0-13.0-1.12",91140,"ListB","woman","english",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"null","is accompanying",NA,"html-keyboard-response",80,748583,"0.0-13.0-2.12",91140,"ListB","woman","english",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"28016.799999997",NA,NA,"survey-text",81,776603,"0.0-13.0-3.12",91140,"ListB","woman","english",NA,NA,NA,NA,"{""Q0"":""Mike is accompanying Jake ""}","<img src='gifs/MaleRace4b.gif' style='height:400px;''></img>","accompanying","is accompanying","english",NA
"null","<div style=""font-size:60px;"">+</div>",NA,"html-keyboard-response",82,777106,"0.0-13.0-0.13",91140,"ListB","woman","english",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"null","<img src='gifs/ChineseGender4a.gif' style='height:400px;''></img>",NA,"html-keyboard-response",83,779114,"0.0-13.0-1.13",91140,"ListB","woman","english",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"null","is contacting",NA,"html-keyboard-response",84,782123,"0.0-13.0-2.13",91140,"ListB","woman","english",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"10455.1000000015",NA,NA,"survey-text",85,792582,"0.0-13.0-3.13",91140,"ListB","woman","english",NA,NA,NA,NA,"{""Q0"":""Jane is contacting Jake""}","<img src='gifs/ChineseGender4a.gif' style='height:400px;''></img>","contacting","is contacting","english",NA
"null","<div style=""font-size:60px;"">+</div>",NA,"html-keyboard-response",86,793089,"0.0-13.0-0.14",91140,"ListB","woman","english",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"null","<img src='gifs/BlackGender2a.gif' style='height:400px;''></img>",NA,"html-keyboard-response",87,795097,"0.0-13.0-1.14",91140,"ListB","woman","english",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"null","is touching",NA,"html-keyboard-response",88,798099,"0.0-13.0-2.14",91140,"ListB","woman","english",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"10328.8000000007",NA,NA,"survey-text",89,808431,"0.0-13.0-3.14",91140,"ListB","woman","english",NA,NA,NA,NA,"{""Q0"":""Beth is touching Mike""}","<img src='gifs/BlackGender2a.gif' style='height:400px;''></img>","touching","is touching","english",NA
"null","<div style=""font-size:60px;"">+</div>",NA,"html-keyboard-response",90,808939,"0.0-13.0-0.15",91140,"ListB","woman","english",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"null","<img src='gifs/FemaleRace3a.gif' style='height:400px;''></img>",NA,"html-keyboard-response",91,810946,"0.0-13.0-1.15",91140,"ListB","woman","english",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"null","is promising",NA,"html-keyboard-response",92,813955,"0.0-13.0-2.15",91140,"ListB","woman","english",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"8749.600000001490",NA,NA,"survey-text",93,822709,"0.0-13.0-3.15",91140,"ListB","woman","english",NA,NA,NA,NA,"{""Q0"":""Ruth is touching Beth""}","<img src='gifs/FemaleRace3a.gif' style='height:400px;''></img>","promising","is promising","english",NA
"null","<div style=""font-size:60px;"">+</div>",NA,"html-keyboard-response",94,823219,"0.0-13.0-0.16",91140,"ListB","woman","english",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"null","<img src='gifs/FemaleRace1a.gif' style='height:400px;''></img>",NA,"html-keyboard-response",95,825227,"0.0-13.0-1.16",91140,"ListB","woman","english",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"null","is walking towards",NA,"html-keyboard-response",96,828234,"0.0-13.0-2.16",91140,"ListB","woman","english",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"10342.9000000022",NA,NA,"survey-text",97,838581,"0.0-13.0-3.16",91140,"ListB","woman","english",NA,NA,NA,NA,"{""Q0"":""Jane is walking towards Beth""}","<img src='gifs/FemaleRace1a.gif' style='height:400px;''></img>","walking towards","is walking towards","english",NA
"null","<div style=""font-size:60px;"">+</div>",NA,"html-keyboard-response",98,839092,"0.0-13.0-0.17",91140,"ListB","woman","english",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"null","<img src='gifs/BlackGender1b.gif' style='height:400px;''></img>",NA,"html-keyboard-response",99,841099,"0.0-13.0-1.17",91140,"ListB","woman","english",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"null","is introducing",NA,"html-keyboard-response",100,844107,"0.0-13.0-2.17",91140,"ListB","woman","english",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"13384.3999999985",NA,NA,"survey-text",101,857495,"0.0-13.0-3.17",91140,"ListB","woman","english",NA,NA,NA,NA,"{""Q0"":""Beth is introducing Fred""}","<img src='gifs/BlackGender1b.gif' style='height:400px;''></img>","introducing","is introducing","english",NA
"99223.8000000008","<img src='img/portrait_matrix_listB.jpg' style='width:900px;height:500px;''></img><p>If you have memorised all the portraits and names and are ready to start, press Continue.</p><p><strong>Please note: Your memory of these faces will be tested 5 times during this experiment.</strong></p>",0,"html-button-response",102,956722,"0.0-14.0-0.0",91140,"ListB","woman","english",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2666.100000001490","<img src=""portrait/BM1.jpg""style=""height:400px;""></img>",4,"html-button-response",103,960394,"0.0-14.0-1.0",91140,"ListB","woman","english",NA,TRUE,4,NA,NA,NA,NA,NA,NA,NA
"null","CORRECT",NA,"html-keyboard-response",104,961900,"0.0-14.0-2.0-0.0",91140,"ListB","woman","english",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"3050.800000000750","<img src=""portrait/BW2.jpg""style=""height:400px;""></img>",2,"html-button-response",105,964953,"0.0-14.0-4.0",91140,"ListB","woman","english",NA,TRUE,2,NA,NA,NA,NA,NA,NA,NA
"null","CORRECT",NA,"html-keyboard-response",106,966460,"0.0-14.0-5.0-0.0",91140,"ListB","woman","english",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"1610.900000002240","<img src=""portrait/WM2.jpg""style=""height:400px;""></img>",7,"html-button-response",107,968074,"0.0-14.0-7.0",91140,"ListB","woman","english",NA,TRUE,7,NA,NA,NA,NA,NA,NA,NA
"null","CORRECT",NA,"html-keyboard-response",108,969579,"0.0-14.0-8.0-0.0",91140,"ListB","woman","english",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"2269.900000002240","<img src=""portrait/WM1.jpg""style=""height:400px;""></img>",6,"html-button-response",109,971851,"0.0-14.0-10.0",91140,"ListB","woman","english",NA,TRUE,6,NA,NA,NA,NA,NA,NA,NA
"null","CORRECT",NA,"html-keyboard-response",110,973365,"0.0-14.0-11.0-0.0",91140,"ListB","woman","english",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"2093.5","<img src=""portrait/WW2.jpg""style=""height:400px;""></img>",3,"html-button-response",111,975460,"0.0-14.0-13.0",91140,"ListB","woman","english",NA,TRUE,3,NA,NA,NA,NA,NA,NA,NA
"null","CORRECT",NA,"html-keyboard-response",112,976972,"0.0-14.0-14.0-0.0",91140,"ListB","woman","english",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"1593.400000002240","<img src=""portrait/WW1.jpg""style=""height:400px;""></img>",1,"html-button-response",113,978567,"0.0-14.0-16.0",91140,"ListB","woman","english",NA,TRUE,1,NA,NA,NA,NA,NA,NA,NA
"null","CORRECT",NA,"html-keyboard-response",114,980077,"0.0-14.0-17.0-0.0",91140,"ListB","woman","english",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"2965.300000000750","<img src=""portrait/BW1.jpg""style=""height:400px;""></img>",0,"html-button-response",115,983044,"0.0-14.0-19.0",91140,"ListB","woman","english",NA,TRUE,0,NA,NA,NA,NA,NA,NA,NA
"null","CORRECT",NA,"html-keyboard-response",116,984557,"0.0-14.0-20.0-0.0",91140,"ListB","woman","english",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"2461.600000001490","<img src=""portrait/BM2.jpg""style=""height:400px;""></img>",5,"html-button-response",117,987020,"0.0-14.0-22.0",91140,"ListB","woman","english",NA,TRUE,5,NA,NA,NA,NA,NA,NA,NA
"null","CORRECT",NA,"html-keyboard-response",118,988533,"0.0-14.0-23.0-0.0",91140,"ListB","woman","english",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"1509.5","<p>You got 8 out of 8 right first time. Press Continue.</p>",0,"html-button-response",119,990045,"0.0-14.0-25.0",91140,"ListB","woman","english",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"null","<div style=""font-size:60px;"">+</div>",NA,"html-keyboard-response",120,991557,"0.0-15.0-0.0",91140,"ListB","woman","english",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"null","<img src='gifs/BlackGender4b.gif' style='height:400px;''></img>",NA,"html-keyboard-response",121,993567,"0.0-15.0-1.0",91140,"ListB","woman","english",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"null","is touching",NA,"html-keyboard-response",122,996571,"0.0-15.0-2.0",91140,"ListB","woman","english",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"10912.0999999978",NA,NA,"survey-text",123,1007488,"0.0-15.0-3.0",91140,"ListB","woman","english",NA,NA,NA,NA,"{""Q0"":""Mike is touching Kate""}","<img src='gifs/BlackGender4b.gif' style='height:400px;''></img>","touching","is touching","english",NA
"null","<div style=""font-size:60px;"">+</div>",NA,"html-keyboard-response",124,1007996,"0.0-15.0-0.1",91140,"ListB","woman","english",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"null","<img src='gifs/FemaleRace1b.gif' style='height:400px;''></img>",NA,"html-keyboard-response",125,1010005,"0.0-15.0-1.1",91140,"ListB","woman","english",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"null","is facing",NA,"html-keyboard-response",126,1013012,"0.0-15.0-2.1",91140,"ListB","woman","english",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"8205.700000002980",NA,NA,"survey-text",127,1021221,"0.0-15.0-3.1",91140,"ListB","woman","english",NA,NA,NA,NA,"{""Q0"":""Jane is facing Beth""}","<img src='gifs/FemaleRace1b.gif' style='height:400px;''></img>","facing","is facing","english",NA
"null","<div style=""font-size:60px;"">+</div>",NA,"html-keyboard-response",128,1021725,"0.0-15.0-0.2",91140,"ListB","woman","english",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"null","<img src='gifs/ChineseGender1b.gif' style='height:400px;''></img>",NA,"html-keyboard-response",129,1023734,"0.0-15.0-1.2",91140,"ListB","woman","english",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
