rt,stimulus,button_pressed,trial_type,trial_index,time_elapsed,internal_node_id,subject,list,ppt_race,ppt_gender,url,first_guess,correct,key_press,responses,image_type,phrase_type,test_part
2157,Welcome to the experiment. Press Continue to begin.,0,html-button-response,0,2161,0.0-0.0,85979,List2A,white,woman,,,,,,,,
57172,,,external-html,1,60390,0.0-1.0,85979,List2A,white,woman,consent.html,,,,,,,
11130,"<p>On the next page, you will see portraits of 8 people and their names.</p><p>Your first task is to take a few minutes to memorise the names of these people.</p><p>You will have to recall their names during the rest of the experiment, so it is</p><p>essential that you try to memorise these people and their names as best as you can.</p><br><p><strong>You will then be tested on your memory of these names and portraits.</strong></p><br><p>The experiment will start after you have completed this memory test.</p><br><p>Ready?</p>",0,html-button-response,2,71521,0.0-2.0,85979,List2A,white,woman,,,,,,,,
24573,"<img src='img/portrait_matrix_list2.JPG' style='width:900px;height:500px;''></img><p>If you have memorised all the portraits and names and are ready to start, press Continue.</p><p><strong>Please note: Your memory of these faces will be tested 4 times during this experiment.</strong></p>",0,html-button-response,3,97096,0.0-3.0-0.0,85979,List2A,white,woman,,,,,,,,
5353,"<img src=""portrait/WW2.jpg""style=""width:400px;height:400px;""></img>",3,html-button-response,4,103452,0.0-3.0-1.0,85979,List2A,white,woman,,TRUE,3,,,,,
null,CORRECT,,html-keyboard-response,5,104956,0.0-3.0-2.0-0.0,85979,List2A,white,woman,,,,null,,,,
4720,"<img src=""portrait/WM1.jpg""style=""width:400px;height:400px;""></img>",6,html-button-response,6,109678,0.0-3.0-4.0,85979,List2A,white,woman,,TRUE,6,,,,,
null,CORRECT,,html-keyboard-response,7,111180,0.0-3.0-5.0-0.0,85979,List2A,white,woman,,,,null,,,,
3441,"<img src=""portrait/BM2.jpg""style=""width:400px;height:400px;""></img>",5,html-button-response,8,114623,0.0-3.0-7.0,85979,List2A,white,woman,,TRUE,5,,,,,
null,CORRECT,,html-keyboard-response,9,116126,0.0-3.0-8.0-0.0,85979,List2A,white,woman,,,,null,,,,
4139,"<img src=""portrait/BW2.jpg""style=""width:400px;height:400px;""></img>",2,html-button-response,10,120266,0.0-3.0-10.0,85979,List2A,white,woman,,TRUE,2,,,,,
null,CORRECT,,html-keyboard-response,11,121769,0.0-3.0-11.0-0.0,85979,List2A,white,woman,,,,null,,,,
5752,"<img src=""portrait/WW1.jpg""style=""width:400px;height:400px;""></img>",1,html-button-response,12,127523,0.0-3.0-13.0,85979,List2A,white,woman,,TRUE,1,,,,,
null,CORRECT,,html-keyboard-response,13,129026,0.0-3.0-14.0-0.0,85979,List2A,white,woman,,,,null,,,,
4512,"<img src=""portrait/BM1.jpg""style=""width:400px;height:400px;""></img>",4,html-button-response,14,133539,0.0-3.0-16.0,85979,List2A,white,woman,,TRUE,4,,,,,
null,CORRECT,,html-keyboard-response,15,135043,0.0-3.0-17.0-0.0,85979,List2A,white,woman,,,,null,,,,
4092,"<img src=""portrait/BW1.jpg""style=""width:400px;height:400px;""></img>",0,html-button-response,16,139136,0.0-3.0-19.0,85979,List2A,white,woman,,TRUE,0,,,,,
null,CORRECT,,html-keyboard-response,17,140639,0.0-3.0-20.0-0.0,85979,List2A,white,woman,,,,null,,,,
1751,"<img src=""portrait/WM2.jpg""style=""width:400px;height:400px;""></img>",7,html-button-response,18,142392,0.0-3.0-22.0,85979,List2A,white,woman,,TRUE,7,,,,,
null,CORRECT,,html-keyboard-response,19,143895,0.0-3.0-23.0-0.0,85979,List2A,white,woman,,,,null,,,,
1601,<p>You got 8 out of 8 right first time. Press Continue.</p>,0,html-button-response,20,145498,0.0-3.0-25.0,85979,List2A,white,woman,,,,,,,,
8977,"<p>In this experiment, you will view photographs of the people from the memory game interacting.</p><p>By using the <strong>exact</strong> phrase given <i>after</i> the photograph appears and recalling the correct names of the people in the photographs, form a sentence describing the interaction. You do not need to capitalise names.</p><p>Type your answer in the space provided. Please complete every sentence before moving onto the next trial.</p><p>You will only have a few seconds to memorise each given photograph and phrase before you can respond, so try your best to focus.</p><p>An example is given below. Press 'Continue' when you are ready.</p><img src='img/speaking_example_v2.jpg' style='width:800px;height:460px;''></img>",0,html-button-response,21,155478,0.0-4.0,85979,List2A,white,woman,,,,,,,,
2069,"<p>Before the experiment starts, you will watch two example trials. Press 'Continue'.</p>",0,html-button-response,22,158550,0.0-5.0,85979,List2A,white,woman,,,,,,,,
null,<img src='img/speaking_WW.gif'></img>,,html-keyboard-response,23,161553,0.0-6.0,85979,List2A,white,woman,,,,null,,,,
null,<p>is speaking to</p>,,html-keyboard-response,24,163555,0.0-7.0,85979,List2A,white,woman,,,,null,,,,
10195,<p><b>Answer:</b> jane is speaking to ruth</p>,0,html-button-response,25,173751,0.0-8.0,85979,List2A,white,woman,,,,,,,,
null,<img src='img/pointing_BM.gif'></img>,,html-keyboard-response,26,176755,0.0-9.0,85979,List2A,white,woman,,,,null,,,,
null,<p>are pointing at each other</p>,,html-keyboard-response,27,178757,0.0-10.0,85979,List2A,white,woman,,,,null,,,,
4154,<p><b>Answer:</b> fred and mike are pointing at each other</p>,0,html-button-response,28,182912,0.0-11.0,85979,List2A,white,woman,,,,,,,,
