rt,stimulus,button_pressed,trial_type,trial_index,time_elapsed,internal_node_id,subject,list,ppt_race,ppt_gender,url,first_guess,correct,key_press,responses,image_type,phrase_type,test_part
2513,Welcome to the experiment. Press Continue to begin.,0,html-button-response,0,2518,0.0-0.0,11551,List1B,black,man,,,,,,,,
16094,,,external-html,1,19773,0.0-1.0,11551,List1B,black,man,consent.html,,,,,,,
25803,"<p>On the next page, you will see portraits of 8 people and their names.</p><p>Your first task is to take a few minutes to memorise the names of these people.</p><p>You will have to recall their names during the rest of the experiment, so it is</p><p>essential that you try to memorise these people and their names as best as you can.</p><br><p><strong>You will then be tested on your memory of these names and portraits.</strong></p><br><p>The experiment will start after you have completed this memory test.</p><br><p>Ready?</p>",0,html-button-response,2,45581,0.0-2.0,11551,List1B,black,man,,,,,,,,
81162,"<img src='img/portrait_matrix_list1.JPG' style='width:900px;height:500px;''></img><p>If you have memorised all the portraits and names and are ready to start, press Continue.</p><p><strong>Please note: Your memory of these faces will be tested 4 times during this experiment.</strong></p>",0,html-button-response,3,127747,0.0-3.0-0.0,11551,List1B,black,man,,,,,,,,
4652,"<img src=""portrait/BW1.jpg""style=""width:400px;height:400px;""></img>",0,html-button-response,4,133404,0.0-3.0-1.0,11551,List1B,black,man,,TRUE,0,,,,,
null,CORRECT,,html-keyboard-response,5,134912,0.0-3.0-2.0-0.0,11551,List1B,black,man,,,,null,,,,
2344,"<img src=""portrait/BM1.jpg""style=""width:400px;height:400px;""></img>",4,html-button-response,6,137260,0.0-3.0-4.0,11551,List1B,black,man,,TRUE,4,,,,,
null,CORRECT,,html-keyboard-response,7,138767,0.0-3.0-5.0-0.0,11551,List1B,black,man,,,,null,,,,
1625,"<img src=""portrait/WW2.jpg""style=""width:400px;height:400px;""></img>",3,html-button-response,8,140396,0.0-3.0-7.0,11551,List1B,black,man,,TRUE,3,,,,,
null,CORRECT,,html-keyboard-response,9,141899,0.0-3.0-8.0-0.0,11551,List1B,black,man,,,,null,,,,
2374,"<img src=""portrait/BW2.jpg""style=""width:400px;height:400px;""></img>",2,html-button-response,10,144276,0.0-3.0-10.0,11551,List1B,black,man,,TRUE,2,,,,,
null,CORRECT,,html-keyboard-response,11,145779,0.0-3.0-11.0-0.0,11551,List1B,black,man,,,,null,,,,
2637,"<img src=""portrait/WW1.jpg""style=""width:400px;height:400px;""></img>",1,html-button-response,12,148420,0.0-3.0-13.0,11551,List1B,black,man,,TRUE,1,,,,,
null,CORRECT,,html-keyboard-response,13,149923,0.0-3.0-14.0-0.0,11551,List1B,black,man,,,,null,,,,
2197,"<img src=""portrait/WM2.jpg""style=""width:400px;height:400px;""></img>",7,html-button-response,14,152123,0.0-3.0-16.0,11551,List1B,black,man,,TRUE,7,,,,,
null,CORRECT,,html-keyboard-response,15,153626,0.0-3.0-17.0-0.0,11551,List1B,black,man,,,,null,,,,
2367,"<img src=""portrait/BM2.jpg""style=""width:400px;height:400px;""></img>",5,html-button-response,16,155996,0.0-3.0-19.0,11551,List1B,black,man,,TRUE,5,,,,,
null,CORRECT,,html-keyboard-response,17,157500,0.0-3.0-20.0-0.0,11551,List1B,black,man,,,,null,,,,
3118,"<img src=""portrait/WM1.jpg""style=""width:400px;height:400px;""></img>",6,html-button-response,18,160621,0.0-3.0-22.0,11551,List1B,black,man,,TRUE,6,,,,,
null,CORRECT,,html-keyboard-response,19,162125,0.0-3.0-23.0-0.0,11551,List1B,black,man,,,,null,,,,
2060,<p>You got 8 out of 8 right first time. Press Continue.</p>,0,html-button-response,20,164188,0.0-3.0-25.0,11551,List1B,black,man,,,,,,,,
98410,"<p>In this experiment, you will view photographs of the people from the memory game interacting.</p><p>By using the <strong>exact</strong> phrase given <i>after</i> the photograph appears and recalling the correct names of the people in the photographs, form a sentence describing the interaction. You do not need to capitalise names.</p><p>Type your answer in the space provided. Please complete every sentence before moving onto the next trial.</p><p>You will only have a few seconds to memorise each given photograph and phrase before you can respond, so try your best to focus.</p><p>An example is given below. Press 'Continue' when you are ready.</p><img src='img/speaking_example_v2.jpg' style='width:800px;height:460px;''></img>",0,html-button-response,21,263604,0.0-4.0,11551,List1B,black,man,,,,,,,,
3838,"<p>Before the experiment starts, you will watch two example trials. Press 'Continue'.</p>",0,html-button-response,22,268444,0.0-5.0,11551,List1B,black,man,,,,,,,,
null,<img src='img/speaking_WW.gif'></img>,,html-keyboard-response,23,271447,0.0-6.0,11551,List1B,black,man,,,,null,,,,
null,<p>is speaking to</p>,,html-keyboard-response,24,273449,0.0-7.0,11551,List1B,black,man,,,,null,,,,
3697,<p><b>Answer:</b> kate is speaking to beth</p>,0,html-button-response,25,277148,0.0-8.0,11551,List1B,black,man,,,,,,,,
null,<img src='img/pointing_BM.gif'></img>,,html-keyboard-response,26,280150,0.0-9.0,11551,List1B,black,man,,,,null,,,,
null,<p>are pointing at each other</p>,,html-keyboard-response,27,282153,0.0-10.0,11551,List1B,black,man,,,,null,,,,
9315,<p><b>Answer:</b> luke and dave are pointing at each other</p>,0,html-button-response,28,291469,0.0-11.0,11551,List1B,black,man,,,,,,,,
18815,"<p>Ready to start the experiment?</p><br><p><strong>Remember to describe the picture using a full sentence,</strong></p><p><strong>that combines the names of the people with the given phrase.</strong></p><p><strong>If you do not do this correctly you will not be paid.</strong></p><p><strong> You do not need to capitalise names or use punctuation.</strong></p><br><p>Press 'Continue' to begin.</p>",0,html-button-response,29,311286,0.0-12.0,11551,List1B,black,man,,,,,,,,
null,"<div style=""font-size:60px;"">+</div>",,html-keyboard-response,30,312788,0.0-13.0-0.0,11551,List1B,black,man,,,,null,,,,
null,"<img src=""stim_listB/shout1.gif""</stim_listB>",,html-keyboard-response,31,314792,0.0-13.0-1.0,11551,List1B,black,man,,,,null,,,,
null,is shouting at,,html-keyboard-response,32,316794,0.0-13.0-2.0,11551,List1B,black,man,,,,null,,,,
8915,,,survey-text,33,325713,0.0-13.0-3.0,11551,List1B,black,man,,,,,"{""Q0"":""fred is shouting at beth""}","<img src=""stim_listB/shout1.gif""</stim_listB>",is shouting at,
null,"<div style=""font-size:60px;"">+</div>",,html-keyboard-response,34,326217,0.0-13.0-0.1,11551,List1B,black,man,,,,null,,,,
null,"<img src=""stim_listB/meet5.gif""</stim_listB>",,html-keyboard-response,35,328220,0.0-13.0-1.1,11551,List1B,black,man,,,,null,,,,
